"frozenset({'<page title>', 'shooting modes', 'gps', 'external flash connection', 'audio out', 'image file formats', 'panorama mode', 'lens mount', 'upc', 'video resolutions', 'aperture range', 'operating humidity', 'scene modes', 'mpn', 'lens compatibility', 'playback functions', 'white balance modes', 'bundled items', 'autofocus points', 'simultaneously record full hd 1080p video and still photos', 'video file formats', 'screen size', 'video out', 'lcd coverage', 'bundle lens 1', 'included software', 'model', 'bundle sdhc media', 'optical zoom', 'lcd type', 'software system requirements', 'total pixels', 'shutter speed range', 'audio', 'face detection', 'sensor size', 'condition', 'included lens', 'flash sync speed', 'compatible memory cards', 'crop factor', 'optical image stabilization', 'viewfinder type', 'megapixels', 'tripod socket', 'sensor type', 'bundle upc', 'flash modes', 'lcd size', 'operating temperature', 'type', 'exposure compensation', 'incamera image editing', 'effective pixels', 'metering modes', 'bundle case', 'exposure bracketing', 'iso sensitivity', 'autofocus', 'top continuous shooting speed at full resolution', 'bulb shutter setting', 'computer interface', 'lcd pixels', 'bundle lens 2', 'viewfinder coverage', 'internal memory', 'sensor cleaning', 'flash exposure compensation', 'image stitching', 'maximum burst', 'filter size', 'metering range', 'shutter release modes', 'brand', 'so many ways to capture onceinalifetime moments', 'storage temperature', 'focus range'})",1
"frozenset({'<page title>', 'smile shutter technology', 'dimensions w x h x d', 'imaging sensor', 'redeye reduction', 'power requirements', 'model', 'intelligent auto', 'upc', 'battery capacity', 'flash coverage', 'camera type', 'optical zoom', 'mpn', 'weight', 'image stabilization', 'megapixels', 'battery type', 'self timer', 'face detection', 'power consumption in operation', 'brand', 'flash modes', 'screen size', 'condition', 'type', 'sweep panorama', 'eraseprotect', 'power save mode', 'blink detection'})",1
"frozenset({'<page title>', 'condition', 'type', 'upc', 'screen size'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'bundled items', 'country of manufacture', 'model', 'upc', 'brand', 'screen size', 'type', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'camera flash features', 'product information', 'shooting modes', 'still image format', 'continuous shooting speed', 'supported flash memory', 'upc', 'connector types', 'additional features', 'height', 'mpn', 'viewfinder type', 'megapixels', 'bundled items', 'light sensitivity max', 'exposure modes', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'white balance', 'red eye reduction', 'shooting programs', 'exposure compensation', 'battery form factor', 'focus adjustment', 'digital zoom', 'macro focus range', 'max operating temperature', 'special effects', 'model', 'focal length equivalent to 35mm camera', 'effective flash range', 'depth', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'weight', 'auto focus type', 'flash type', 'max video resolution', 'operating system supported', 'exposure metering', 'min operating temperature', 'sensor size', 'brand', 'max shutter speed', 'condition', 'optical viewfinder type', 'display rotation', 'display size', 'screen details'})",1
"frozenset({'<page title>', 'bundled items', 'memory card format', 'lcd display size inches', 'upc', 'brand', 'condition', 'type', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'effective pixels', 'monitor resolution', 'max resolution', 'power source', 'iso sensitivity', 'upc', 'aperture range', 'optical zoom', 'monitor type', 'weight', 'image stabilization', 'megapixels', 'storage', 'filter size', 'flash', 'total pixels', 'sensor type', 'face detection', 'movie', 'sensor size', 'monitor size', 'condition', 'dimensions wxhxd', 'type', 'manufacturer warranty', 'lens type', 'focus range', 'interface'})",1
"frozenset({'<page title>', 'model', 'upc', 'builtin wireless flash control', 'onscreen feature guide', 'language', '18megapixel apsc cmos sensor', 'creative filter effects', 'optical zoom', 'mpn', 'scene intelligent auto mode', 'megapixels', 'brand', 'iso 1006400 sensitivity', 'screen size', 'condition', 'fullhd eos movie', 'type', '14bit image processing', 'basic', '9point widearea af and ifcl metering', 'use with all ef and efs lenses'})",1
"frozenset({'<page title>', 'usd 10', 'usd 40', 'brand', 'na', 'usd 70', 'free shipping', 'condition', 'postage', 'usd 25', 'type'})",1
"frozenset({'<page title>', 'process notes', 'model', 'serial number', 'brand', 'screen size', 'type', 'colour', 'countryregion of manufacture', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'type', 'mpn', 'color', 'megapixels'})",1
"frozenset({'<page title>', 'digital image stabilization', 'motion panorama mode', 'bundled items', 'model', 'brand', 'screen size', 'tracking auto focus af', 'type', 'iflash intelligent flash', 'optical zoom', 'face detection and automatic redeye removal', 'scene recognition auto sr auto', 'megapixels'})",1
"frozenset({'<page title>', 'camera flash features', 'still image format', 'microphone operation mode', 'continuous shooting speed', 'supported flash memory', 'upc', 'connector types', 'additional features', 'height', 'mpn', 'viewfinder type', 'megapixels', 'light sensitivity max', 'exposure modes', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'white balance', 'red eye reduction', 'shooting programs', 'exposure compensation', 'viewfinder diagonal size', 'focus adjustment', 'dioptric correction range', 'digital zoom', 'macro focus range', 'max operating temperature', 'special effects', 'model', 'focal length equivalent to 35mm camera', 'effective flash range', 'depth', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'weight', 'auto focus type', 'flash type', 'max video resolution', 'operating system supported', 'exposure metering', 'min operating temperature', 'sensor size', 'brand', 'max shutter speed', 'condition', 'display rotation', 'display size', 'screen details'})",1
"frozenset({'<page title>', 'model', 'regency use', 'upc', 'optical zoom', 'mpn', 'rep', 'megapixels', 'manufacturer', 'brand', 'product', 'lens', 'screen size', 'condition', 'type', 'description'})",1
"frozenset({'<page title>', 'metering method', 'live view', 'external flash connection', 'model', 'iso sensitivity', 'upc', 'diopter adjustment', 'dedicated flash system', 'viewfinder coverage', 'mpn', 'viewfinder type', 'megapixels', 'display screen', 'white balance modes', 'exposure modes', 'max sync speed', 'flash compensation', 'brand', 'screen coverage', 'screen size', 'condition', 'shutter', 'viewfinder magnification', 'type', 'builtin flash'})",1
"frozenset({'<page title>', 'bundled items', 'nikons scene auto selector', 'sport continuous mode', 'model', '15x supertelephoto zoom with 28mm wideangle capability', 'brand', 'screen size', 'type', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'condition', 'type', 'paypal is our preferred method of payment', 'mpn', 'megapixels'})",3
"frozenset({'<page title>', 'face detection', 'optical zoom'})",1
"frozenset({'<page title>', 'sonic speed af', 'ia intelligent auto mode', 'model', 'upc', 'brand', 'screen size', 'condition', 'size type', 'type', 'optical zoom', 'mpn', 'color', 'megapixels'})",1
"frozenset({'<page title>', 'camera flash features', 'product information', 'shooting modes', 'still image format', 'microphone operation mode', 'continuous shooting speed', 'supported flash memory', 'upc', 'connector types', 'additional features', 'height', 'mpn', 'viewfinder type', 'megapixels', 'bundled items', 'light sensitivity max', 'exposure modes', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'white balance', 'red eye reduction', 'shooting programs', 'exposure compensation', 'battery form factor', 'viewfinder diagonal size', 'focus adjustment', 'viewfinder  field coverage', 'digital zoom', 'macro focus range', 'special effects', 'model', 'focal length equivalent to 35mm camera', 'effective flash range', 'depth', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'weight', 'auto focus type', 'flash type', 'max video resolution', 'exposure metering', 'sensor size', 'brand', 'max shutter speed', 'condition', 'display rotation', 'display size', 'screen details'})",1
"frozenset({'<page title>', 'camera flash features', 'product information', 'shooting modes', 'still image format', 'microphone operation mode', 'continuous shooting speed', 'supported flash memory', 'connector types', 'additional features', 'height', 'mpn', 'viewfinder type', 'light sensitivity max', 'exposure modes', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'white balance', 'red eye reduction', 'shooting programs', 'exposure compensation', 'manufacturer warranty', 'battery form factor', 'type', 'focus adjustment', 'dioptric correction range', 'viewfinder  field coverage', 'digital zoom', 'macro focus range', 'max operating temperature', 'viewfinder diagonal size', 'special effects', 'model', 'focal length equivalent to 35mm camera', 'effective flash range', 'depth', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'weight', 'auto focus type', 'flash type', 'max video resolution', 'operating system supported', 'exposure metering', 'min operating temperature', 'sensor size', 'brand', 'max shutter speed', 'display rotation', 'display size', 'screen details'})",1
"frozenset({'<page title>', 'digital image stabilization', 'motion panorama mode', 'model', 'brand', 'screen size', 'tracking auto focus af', 'condition', 'type', 'iflash intelligent flash', 'optical zoom', 'face detection and automatic redeye removal', 'scene recognition auto sr auto', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'brand', 'condition', 'type', '13th generation waterproof camera', '6 macro leds', 'mpn'})",1
"frozenset({'<page title>', 'digital image stabilization dis', 'model', 'face detection', 'iso 1600', 'upc', 'beauty shot', 'brand', 'screen size', 'condition', 'type', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'condition', 'brand', 'country of manufacture'})",1
"frozenset({'<page title>', 'model', 'upc', 'redefine your notion of a compact digital camera', 'optical zoom', 'mpn', 'megapixels', 'bundled items', 'never miss a moment', '101megapixel 3x optical zoom expeed c2 and more', 'the small coolpix camera', 'let the camera do the thinking', 'brand', 'screen size', 'condition', 'type', 'manufacturer warranty', 'intuitive touch screen display'})",1
"frozenset({'<page title>', 'subject tracking af', '18 scene modes', 'smart portrait system', 'model', 'upc', 'brand', 'antiblur', 'screen size', 'condition', 'crisp 720p video recording', 'type', 'optical zoom', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'brand', 'condition', 'size', 'type', 'optical zoom', 'megapixels'})",1
"frozenset({'<page title>', 'pixels', 'ios sensitivity', 'shutter speed', 'raw', 'model', 'continuous shooting', 'lens mount', 'recording resolution', 'sensor', 'display', 'dimension', 'camera type', 'battery', 'compatible memory card', 'language', 'mpn', 'color', 'megapixels', 'pictbridge', 'file format', 'selftimer', 'bundled items', 'weight', 'removingdust system', 'brand', 'screen size', 'condition', 'type', 'liveview', 'interface'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'brand', 'condition', 'manufacturer warranty', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'screen size', 'model', 'brand', 'megapixels'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'brand', 'screen size', 'condition', 'countryregion of manufacture', 'optical zoom', 'megapixels'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'upc', 'brand', 'screen size', 'condition', 'resolution megapixels', 'type', 'manufacturer warranty', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'type', 'optical zoom', 'color', 'megapixels'})",1
"frozenset({'<page title>', 'megapixels', 'uv converted camera', 'model', 'return', 'upc', 'brand', 'screen size', 'you can use any filters you like to get desired effects', 'type', 'optical zoom', 'mpn', 'full spectrum', 'ir converted camera'})",1
"frozenset({'<page title>', 'camera flash features', 'still image format', 'shooting modes', 'supported flash memory', 'upc', 'connector types', 'additional features', 'height', 'mpn', 'viewfinder type', 'megapixels', 'bundled items', 'light sensitivity max', 'exposure modes', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'run time up to', 'white balance', 'red eye reduction', 'shooting programs', 'exposure compensation', 'integrated memory size', 'focus adjustment', 'digital zoom', 'max operating temperature', 'special effects', 'model', 'video capture', 'focal length equivalent to 35mm camera', 'effective flash range', 'depth', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'weight', 'auto focus type', 'flash type', 'max video resolution', 'operating system supported', 'exposure metering', 'min operating temperature', 'sensor size', 'brand', 'max shutter speed', 'condition', 'display rotation', 'display size', 'screen details'})",1
"frozenset({'<page title>', 'shooting modes', 'af method', 'upc', 'shooting capability battery performance', 'total image sensor pixels', 'exposure metering method', 'mpn', 'megapixels', 'lcd display', 'operation environment', 'playback modes', 'panorama', 'viewfinder', 'flash modes', 'focal length', 'detection features', 'power', 'type', 'exposure compensation', 'dcf dpof ver11 support', 'digital zoom', 'dimensions w x h x d', 'shutter speed', 'model', 'continuous shooting', 'optical zoom', 'lens construction', 'focusing range', 'weight', 'image compression', 'white balance control', 'brand', 'antihandshake', 'recording media', 'condition', 'jacks'})",1
"frozenset({'<page title>', 'viewfinder eye point', 'dimensions dxl', 'upc', 'shutter lag', 'elementsgroups', 'included software requirements', 'mpn', 'image stabilization', 'megapixels', 'viewfinder type', 'white balance modes', 'angle of view', 'exposure modes', 'maximum reproduction ratio', 'mirror lockup', 'screen coverage', 'screen size', 'focal length', 'viewfinder magnification', 'wifi capable', 'type', 'manufacturer warranty', 'metering method', 'connectivity', 'model', 'continuous shooting', 'autofocus', 'iso sensitivity', 'filter thread', 'diopter adjustment', 'aperture', 'minimum focus distance', 'viewfinder coverage', 'weight', 'diagonal angle of view', 'magnification', 'display screen', 'startup time', 'self timer', 'brand', 'condition', 'shutter'})",1
"frozenset({'<page title>', 'bundled items', 'the excellence that is expeed', 'model', 'nikon scene recognition system', 'upc', 'brand', 'screen size', 'quiet shooting keeps the peace', 'condition', 'type', 'manufacturer warranty', '19 scene modes for any occasion', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'condition', 'bundled items', 'type', 'model', 'recording definition', 'brand'})",1
"frozenset({'<page title>', 'bundled items', 'brand', 'mpn'})",1
"frozenset({'<page title>', 'autofocus competence', 'universal formats and workflow', 'model', 'upc', 'brand', 'screen size', 'condition', 'simple handling and complete control', 'type', 'the leica elmarit 24 mm f28 asph', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', '39point af system', '2016pixel rgb metering sensor', 'bundled items', 'dmovie for recording and editing of full hd movies', 'model', 'upc', 'brand', 'screen size', 'condition', 'type', 'superior subject acquisition and tracking performance', 'manufacturer warranty', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'seller warranty coverage', 'model', 'seller warranty', 'brand', 'screen size', 'condition', 'type', 'note about packaging', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'upc', '6x wideangle zoom in an ultraslim body', 'brand', 'screen size', 'condition', 'type', 'manufacturer warranty', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'sleek stylish design that fits in your pocket', 'model', 'upc', 'brand', 'screen size', 'type', 'manufacturer warranty', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'model', 'upc', '12 million pixels', 'shadow adjustment', 'optical zoom', 'mpn', 'autofocus live view', 'megapixels', 'bundled items', 'get focused stay focused', 'brand', 'screen size', 'complete multimedia functionality', 'magnified focus assist', 'manufacturer warranty', 'type', 'hdmi control from your couch'})",1
"frozenset({'<page title>', 'bundled items', 'imaging sensor', 'model', 'upc', 'brand', 'type', 'weights and measurements', 'megapixels'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'upc', 'brand', 'screen size', 'condition', 'zoom in on a high powered camera at an easy to handle price', 'type', 'manufacturer warranty', 'countryregion of manufacture', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'condition', 'technology for outstanding images', 'type', 'manufacturer warranty', 'mpn', 'digic 4 image processor', 'megapixels'})",1
"frozenset({'<page title>', 'condition', 'type', 'optical zoom', 'brand'})",1
"frozenset({'<page title>', 'model', 'brand', 'condition', 'type', 'other', 'countryregion of manufacture', 'mpn'})",1
"frozenset({'<page title>', 'connectivity', 'model', 'features', 'colour', 'optical zoom', 'mpn', 'weight', 'megapixels', 'battery type', 'brand', 'screen size', 'series', 'condition', 'ean', 'type', 'manufacturer warranty', 'digital zoom'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'magic art filters  still and movie', '16megapixel', 'model', '10x ultra wideangle zoom lens', 'intelligent auto  shadow adjustment technology', 'beauty mode with makeup mode', 'optical zoom', 'mpn', 'megapixels', 'bundled items', 'af tracking', 'face detection', 'brand', 'screen size', 'hd video', '30inch lcd', 'dual image stabilization', 'type', 'manufacturer warranty'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'simultaneously record full hd 1080p video and still photos', 'upc', 'brand', 'screen size', 'condition', 'so many ways to capture onceinalifetime moments', 'type', 'manufacturer warranty', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'condition', 'technology for outstanding images', 'type', 'digic 4 image processor', 'mpn', 'color', 'megapixels'})",1
"frozenset({'<page title>', 'flash control', 'shooting modes', 'image sizes', 'upc', 'lens mount', 'monitor type', 'mpn', 'exposure modes', 'continuousburst shooting', 'screen size', 'exposure metering system', 'white balance', 'focus modes', 'image formats', 'shutter type', 'minimum aperture', 'model', 'flash accessory shoe', 'camera type', 'dimensions diam x length', 'minimum focus distance', 'languages', 'optical zoom', 'lens construction', 'total pixels', 'selftimer', 'shutter speeds', 'flash compensation', 'sensor size', 'monitor size', 'condition', 'autofocus type', 'live view', 'flash sync terminal', 'exposure lock', 'image stabilization', 'megapixels', 'flash', 'sensor type', 'viewfinder', 'playback', 'focal length', 'type', 'exposure compensation', 'focus type', 'manufacturer warranty', 'interface', 'effective pixels', 'exposure bracketing', 'maximum magnification', 'monitor resolution', 'iso sensitivity', 'maximum aperture', 'miniature effect', 'diaphragm blades', 'weight', 'storage', 'filter size', 'movie', 'brand', 'flash sync modes', 'dimensions wxhxd', 'power source'})",1
"frozenset({'<page title>', 'shooting modes', 'power supply', 'sensitivity', 'number of effective pixels 1', 'other functions', 'upc', 'model name', 'operating humidity', 'image sensor', 'mpn', 'megapixels', 'file format', 'flash', 'bundled items', 'playback functions', 'storage media', 'terminal', 'flash modes', 'screen size', 'lens', 'white balance', 'operating temperature', 'type', 'exposure compensation', 'manufacturer warranty', 'exposure control', 'digital zoom', 'image stabilizer', 'hot shoe', 'shutter speed', 'model', 'continuous shooting', 'focus distance from lens surface', 'lcd monitor', 'aperture', 'exposure mode', 'optical zoom', 'weight', 'focus', 'selftimer', 'electronic viewfinder', 'brand', 'movie recording', 'number of recorded pixels', 'photography functions', 'dimensions', 'auto bracketing'})",1
"frozenset({'<page title>', 'model', 'upc', 'width', 'height', 'countryregion of manufacture', 'optical zoom', 'mpn', 'color', 'megapixels', 'weight', 'brand', 'screen size', 'warranty', 'condition', 'type', 'manufacturer warranty', 'length'})",1
"frozenset({'<page title>', 'weight', 'connectivity', 'model', 'brand', 'screen size', 'series', 'features', 'type', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'model', 'brand', 'screen size', 'type', 'optical zoom', 'mpn', 'color', 'megapixels'})",1
"frozenset({'<page title>', 'power source', 'upc', 'max image size', 'aperture range', 'smile timer and blink proof', 'monitor type', 'image stabilization', 'incamera redeye fix', 'megapixels', 'flash', 'sensor type', 'screen size', 'type', 'manufacturer warranty', 'digital zoom', 'interface', 'effective pixels', 'blink warning', 'monitor resolution', 'iso sensitivity', 'facepriority af', 'optical zoom', 'weight', 'storage', 'skin softening', 'total pixels', 'movie', 'brand', 'sensor size', 'monitor size', 'condition', 'dimensions wxhxd', 'lens type', 'focus range'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'brand', 'manufacturer warranty', 'countryregion of manufacture', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'b', 'model', 'brand', 'd', 'screen size', 'condition', 'type', 'c', 'mpn', 'a', 'megapixels'})",2
"frozenset({'<page title>', 'condition', 'fantastic customer service', 'powertrade direct has an exceptional', 'b', 'upc', 'brand'})",1
"frozenset({'<page title>', 'exceptional quality prints with 12 megapixels', 'model', 'takes great pictures makes them even better', 'brand', 'screen size', 'the simple way to share', 'true hd quality capture pictures in brilliant detail', 'condition', 'type', 'optical zoom', '5x optical zoom lens', 'mpn', 'megapixels'})",2
"frozenset({'<page title>', 'bright clear optical viewfinder', 'model', 'brand', 'compact lightweight body', 'highprecision af system', 'highquality truetolife image reproduction', 'condition', 'pentaxoriginal sr mechanism for sharp blurfree images', 'screen size', 'type', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'powerful 20x optical zoom', 'brand', '141megapixel mos sensor', 'screen size', 'condition', 'type', 'nano surface coating', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'storage', 'video format', 'model', 'brand', 'screen size', 'condition', 'type', 'megapixels'})",1
"frozenset({'<page title>', 'video file format', 'model', 'wifi', 'still image resolution', 'image sensor', 'internal memory', 'weight', 'image file format', 'focus', 'lcd display', 'white balance', 'condition', 'external memory', 'dimensions', 'hdmi port', 'video resolution', 'interface'})",1
"frozenset({'<page title>', 'country of manufacture', 'model', 'upc', 'brand', 'screen size', 'condition', 'type', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'still image format', 'shooting modes', 'microphone operation mode', 'continuous shooting speed', 'supported flash memory', 'upc', 'connector types', 'additional features', 'height', 'floppy drive storage', 'mpn', 'viewfinder type', 'bundled items', 'light sensitivity max', 'exposure modes', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'red eye reduction', 'shooting programs', 'exposure compensation', 'type', 'battery form factor', 'focus adjustment', 'digital zoom', 'macro focus range', 'model', 'focal length equivalent to 35mm camera', 'effective flash range', 'depth', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'weight', 'auto focus type', 'flash type', 'max video resolution', 'exposure metering', 'battery description', 'sensor size', 'brand', 'max shutter speed', 'optical viewfinder type', 'display rotation', 'display size', 'screen details', 'microphone technology'})",1
"frozenset({'<page title>', 'share a richer experience', 'model', 'upc', 'lcd monitor', 'intuitive simplicity', 'optical zoom', 'mpn', 'megapixels', 'bundled items', 'low light', 'get the best of whats seen', 'expeed 3 processor', 'brand', 'screen size', 'condition', 'for moments that deserve more', 'type', 'focus thats as fast as you'})",1
"frozenset({'<page title>', 'still image format', 'shooting modes', 'continuous shooting speed', 'supported flash memory', 'upc', 'connector types', 'additional features', 'height', 'mpn', 'viewfinder type', 'megapixels', 'bundled items', 'light sensitivity max', 'exposure modes', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'white balance', 'red eye reduction', 'shooting programs', 'exposure compensation', 'analog video format', 'battery form factor', 'focus adjustment', 'viewfinder  field coverage', 'digital zoom', 'macro focus range', 'max operating temperature', 'model', 'focal length equivalent to 35mm camera', 'effective flash range', 'depth', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'weight', 'auto focus type', 'flash type', 'exposure metering', 'min operating temperature', 'sensor size', 'brand', 'max shutter speed', 'condition', 'optical viewfinder type', 'display rotation', 'display size', 'screen details'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'upc', 'brand', 'condition', 'type', 'megapixels'})",1
"frozenset({'<page title>', 'camera flash features', 'product information', 'shooting modes', 'still image format', 'microphone operation mode', 'continuous shooting speed', 'supported flash memory', 'upc', 'connector types', 'additional features', 'height', 'mpn', 'light sensitivity max', 'exposure modes', 'lens filter size', 'sensor type', 'min shutter speed', 'digital video format', 'flash modes', 'display type', 'microphone type', 'screen size', 'white balance', 'red eye reduction', 'shooting programs', 'exposure compensation', 'type', 'battery form factor', 'focus adjustment', 'max operating temperature', 'lens system features', 'special effects', 'model', 'focal length equivalent to 35mm camera', 'depth', 'focal length range', 'width', 'light sensitivity', 'expansion slot', 'camera type', 'sensor resolution', 'optical zoom', 'lens construction', 'weight', 'lens for sd', 'auto focus type', 'flash type', 'max video resolution', 'exposure metering', 'min operating temperature', 'face detection', 'exposure range', 'sensor size', 'brand', 'max shutter speed', 'display rotation', 'display size', 'screen details', 'lens type'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'upc', 'contact us', 'brand', 'screen size', 'condition', 'type', 'manufacturer warranty', 'mpn', 'high resolution still capture'})",1
"frozenset({'<page title>', 'model', 'brand', 'screen size', 'type', 'manufacturer warranty', 'video resolution', 'colour', 'countryregion of manufacture', 'optical zoom', 'digital zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'focus mode', 'live view', 'upc', 'shutter lag', 'mpn', 'viewfinder type', 'megapixels', 'white balance modes', 'angle of view', 'bundled items', 'exposure modes', 'remote control', 'autofocus points', 'seller warranty coverage', 'mirror lockup', 'screen coverage', 'screen size', 'viewfinder magnification', 'wifi capable', 'type', 'focus type', 'note about packaging', 'incamera image editing', 'metering method', 'connectivity', 'model', 'continuous shooting', 'iso sensitivity', 'seller warranty', 'diopter adjustment', 'viewfinder coverage', 'display screen', 'startup time', 'self timer', 'brand', 'interval recording', 'condition', 'shutter'})",1
"frozenset({'<page title>', 'type', 'brand', 'megapixels'})",1
"frozenset({'<page title>', 'focus mode', 'dimensions dxl', 'live view', 'date  time stamp', 'upc', 'mpn', 'viewfinder type', 'image stabilization', 'megapixels', 'white balance modes', 'angle of view', 'exposure modes', 'remote control', 'autofocus points', 'seller warranty coverage', 'screen size', 'screen coverage', 'focal length', 'viewfinder magnification', 'type', 'focus type', 'note about packaging', 'metering method', 'groupselements', 'connectivity', 'model', 'iso sensitivity', 'autofocus', 'seller warranty', 'filter thread', 'diopter adjustment', 'aperture', 'diaphragm blades', 'minimum focus distance', 'viewfinder coverage', 'weight', 'magnification', 'display screen', 'self timer', 'brand', 'interval recording', 'condition', 'shutter', 'wifi capable with optional transmitter'})",1
"frozenset({'<page title>', 'bundled items', 'model', 'brand', 'screen size', 'technology for outstanding images', 'type', 'digic 4 image processor', 'megapixels'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'onebutton upload  turn moments into memories', 'model', 'upc', 'blur reduction', 'optical zoom', 'mpn', 'megapixels', 'bundled items', 'brand', 'screen size', 'type', 'manufacturer warranty', 'kodaks smart capture feature', 'high iso', '5x optical zoom lens'})",1
"frozenset({'<page title>', 'resolution', 'seller warranty coverage', 'model', 'sensor type', 'brand', 'screen size', 'warranty', 'condition', 'type', 'package_id', 'warranty provider', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'condition', 'resolution megapixels', 'type', 'manufacturer warranty', 'mpn', 'color', 'megapixels'})",1
"frozenset({'<page title>', 'convenient features', 'capture superb image quality', 'create images as unique as your imagination', '5x wideangle zoom in an ultraslim body', 'model', 'brand', 'screen size', 'one touch hd movie recording', 'type', 'powerful yet fun and easy to use', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'4 fps continuous shooting', '<page title>', 'extensive incamera retouch menu', 'upc', '162 megapixel dxformat cmos image sensor', 'razorsharp 11point autofocus system', 'infrared front and back receiver', 'scene modes', 'expeed 2 image processing engine', 'special effects mode', 'hdr high dynamic range imaging', 'dmovie  full hd 1080p movie clips', 'hdtv compatibility', 'condition', 'dual integrated dust reduction system', 'live view with scene auto selector'})",1
"frozenset({'<page title>', 'model', 'memory card', 'brand', 'screen size', 'slim body', 'type', 'charger', 'battery', 'large highquality 25inch lcd for easy oncamera viewing', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'brand', 'screen size', 'condition', 'type', 'manufacturer warranty', 'optical zoom'})",1
"frozenset({'<page title>', 'model', 'type', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'brand', 'screen size', 'condition', 'blur reduction', 'type', 'optical zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'special effects', 'continuous shooting speed', 'model', 'video capture', 'focal length equivalent to 35mm camera', 'camera type', 'sensor resolution', 'optical zoom', 'mpn', 'megapixels', 'auto focus type', 'sensor type', 'sensor size', 'brand', 'screen size', 'white balance', 'type', 'focus adjustment', 'digital zoom', 'macro focus range'})",1
